sample,image,staphylococcus_prob
503B_240506-160006,band_159_1975nm.png,0.968107283115387
503B_240506-160006,band_160_1981nm.png,0.9668444991111755
503B_240506-160006,band_161_1987nm.png,0.9669814109802246
503B_240506-160006,band_162_1994nm.png,0.9676534533500671
503B_240506-160006,band_163_2000nm.png,0.9681697487831116
503B_240506-160006,band_164_2006nm.png,0.9675819873809814
503B_240506-160006,band_165_2012nm.png,0.9672363996505737
503B_240506-160006,band_166_2019nm.png,0.967617928981781
503B_240506-160006,band_167_2025nm.png,0.9678542017936707
503B_240506-160006,band_168_2031nm.png,0.967752993106842
503B_240506-160006,band_169_2038nm.png,0.9688186049461365
503B_240506-160006,band_170_2044nm.png,0.9672377109527588
503B_240506-160006,band_171_2050nm.png,0.9663730263710022
503B_240506-160006,band_172_2056nm.png,0.9661476612091064
503B_240506-160006,band_173_2063nm.png,0.964467465877533
503B_240506-160006,band_174_2069nm.png,0.9660996198654175
503B_240506-160006,band_175_2075nm.png,0.9663931727409363
503B_240506-160006,band_176_2081nm.png,0.968381404876709
503B_240506-160006,band_177_2088nm.png,0.9673359990119934
503B_240506-160006,band_178_2094nm.png,0.9650917053222656
503B_240506-160006,band_179_2100nm.png,0.964246392250061
503B_240506-160006,band_180_2106nm.png,0.96421879529953
503B_240506-160006,band_181_2113nm.png,0.9628088474273682
503B_240506-160006,band_182_2119nm.png,0.9620451927185059
503B_240506-160006,band_183_2125nm.png,0.9623363614082336
503B_240506-160006,band_184_2132nm.png,0.964163064956665
503B_240506-160006,band_185_2138nm.png,0.9645299911499023
503B_240506-160006,band_186_2144nm.png,0.9637892842292786
503B_240506-160006,band_187_2150nm.png,0.9652359485626221
503B_240506-160006,band_188_2157nm.png,0.9665687084197998
503B_240506-160006,band_189_2163nm.png,0.9678470492362976
503B_240506-160006,band_190_2169nm.png,0.9682231545448303
503B_240506-160006,band_191_2175nm.png,0.9679206013679504
503B_240506-160006,band_192_2182nm.png,0.9671647548675537
503B_240506-160006,band_193_2188nm.png,0.9648839831352234
503B_240506-160006,band_194_2194nm.png,0.9595391750335693
503B_240506-160006,band_195_2200nm.png,0.9629350900650024
503B_240506-160006,band_196_2207nm.png,0.966650664806366
503B_240506-160006,band_197_2213nm.png,0.9671236276626587
503B_240506-160006,band_198_2219nm.png,0.9678528308868408
503B_240506-160006,band_199_2225nm.png,0.9682848453521729
503B_240506-160006,band_200_2232nm.png,0.968715250492096
503B_240506-160006,band_201_2238nm.png,0.9676026701927185
503B_240506-160006,band_202_2244nm.png,0.9694305062294006
503B_240506-160006,band_203_2250nm.png,0.9692091345787048
503B_240506-160006,band_204_2257nm.png,0.9704207181930542
503B_240506-160006,band_205_2263nm.png,0.9706089496612549
503B_240506-160006,band_206_2269nm.png,0.9701814651489258
503B_240506-160006,band_207_2275nm.png,0.969264566898346
503B_240506-160006,band_208_2282nm.png,0.9685317873954773
503B_240506-160006,band_209_2288nm.png,0.9683809876441956
503B_240506-160006,band_210_2294nm.png,0.9682815074920654
503B_240506-160006,band_211_2300nm.png,0.9681421518325806
503B_240506-160006,band_212_2307nm.png,0.9679408669471741
503B_240506-160006,band_213_2313nm.png,0.9681652784347534
503B_240506-160006,band_214_2319nm.png,0.9680477380752563
503B_240506-160006,band_215_2325nm.png,0.9687401652336121
503B_240506-160006,band_216_2332nm.png,0.9692434072494507
503B_240506-160006,band_217_2338nm.png,0.9691473245620728
503B_240506-160006,band_218_2344nm.png,0.9682292938232422
503B_240506-160006,band_219_2350nm.png,0.9679021835327148
503B_240506-160006,band_220_2357nm.png,0.96833336353302
503B_240506-160006,band_221_2363nm.png,0.9682878851890564
503B_240506-160006,band_222_2369nm.png,0.9683787226676941
503B_240506-160006,band_223_2375nm.png,0.9686102271080017
503B_240506-160006,band_224_2382nm.png,0.9687196016311646
503B_240506-160006,band_225_2388nm.png,0.9688538312911987
503B_240506-160006,band_226_2394nm.png,0.96872878074646
503B_240506-160006,band_227_2400nm.png,0.9687395095825195
503B_240506-160006,band_228_2407nm.png,0.9689712524414062
503B_240506-160006,band_229_2413nm.png,0.9692791700363159
503B_240506-160006,band_230_2419nm.png,0.9688611626625061
503B_240506-160006,band_231_2425nm.png,0.9688541889190674
503B_240506-160006,band_232_2432nm.png,0.9681062698364258
503B_240506-160006,band_233_2438nm.png,0.9682388305664062
503B_240506-160006,band_234_2444nm.png,0.9679890871047974
503B_240506-160006,band_235_2450nm.png,0.9696503281593323
508_240506-160326,band_000_973nm.png,0.9610883593559265
508_240506-160326,band_001_979nm.png,0.9484673142433167
508_240506-160326,band_002_985nm.png,0.9263222813606262
508_240506-160326,band_003_992nm.png,0.9301837086677551
508_240506-160326,band_004_998nm.png,0.9258308410644531
508_240506-160326,band_005_1004nm.png,0.921453058719635
508_240506-160326,band_006_1011nm.png,0.9194825887680054
508_240506-160326,band_007_1017nm.png,0.91633141040802
508_240506-160326,band_008_1023nm.png,0.9242976307868958
508_240506-160326,band_009_1030nm.png,0.9196528792381287
508_240506-160326,band_010_1036nm.png,0.9140526056289673
508_240506-160326,band_011_1042nm.png,0.9142807126045227
508_240506-160326,band_012_1049nm.png,0.9196512699127197
508_240506-160326,band_013_1055nm.png,0.9199246764183044
508_240506-160326,band_014_1061nm.png,0.9305136203765869
508_240506-160326,band_015_1068nm.png,0.9311312437057495
508_240506-160326,band_016_1074nm.png,0.9448724389076233
508_240506-160326,band_017_1080nm.png,0.9352079629898071
508_240506-160326,band_018_1087nm.png,0.9354292750358582
508_240506-160326,band_019_1093nm.png,0.9263339638710022
508_240506-160326,band_020_1099nm.png,0.9323925375938416
508_240506-160326,band_021_1106nm.png,0.9291929602622986
508_240506-160326,band_022_1112nm.png,0.9146819114685059
508_240506-160326,band_023_1118nm.png,0.9292445182800293
508_240506-160326,band_024_1124nm.png,0.9388512969017029
508_240506-160326,band_025_1131nm.png,0.9380890727043152
508_240506-160326,band_026_1137nm.png,0.9071589112281799
508_240506-160326,band_027_1143nm.png,0.9072369933128357
508_240506-160326,band_028_1150nm.png,0.9090976715087891
508_240506-160326,band_029_1156nm.png,0.9241950511932373
508_240506-160326,band_030_1162nm.png,0.9321508407592773
508_240506-160326,band_031_1169nm.png,0.9309557676315308
508_240506-160326,band_032_1175nm.png,0.9127416610717773
508_240506-160326,band_033_1181nm.png,0.911981463432312
508_240506-160326,band_034_1188nm.png,0.9335930347442627
508_240506-160326,band_035_1194nm.png,0.9322262406349182
508_240506-160326,band_036_1200nm.png,0.9340187311172485
508_240506-160326,band_037_1207nm.png,0.9256218075752258
508_240506-160326,band_038_1213nm.png,0.9224761724472046
508_240506-160326,band_039_1219nm.png,0.9348944425582886
508_240506-160326,band_040_1226nm.png,0.9241631031036377
508_240506-160326,band_041_1232nm.png,0.9153886437416077
508_240506-160326,band_042_1238nm.png,0.93171226978302
508_240506-160326,band_043_1245nm.png,0.9180378913879395
508_240506-160326,band_044_1251nm.png,0.9323998093605042
508_240506-160326,band_045_1257nm.png,0.911512553691864
508_240506-160326,band_046_1264nm.png,0.9166671633720398
508_240506-160326,band_047_1270nm.png,0.9184303879737854
508_240506-160326,band_048_1276nm.png,0.922421395778656
508_240506-160326,band_049_1283nm.png,0.9287077784538269
508_240506-160326,band_050_1289nm.png,0.9206369519233704
508_240506-160326,band_051_1295nm.png,0.9229862689971924
508_240506-160326,band_052_1301nm.png,0.9154099225997925
508_240506-160326,band_053_1308nm.png,0.92066490650177
508_240506-160326,band_054_1314nm.png,0.9379289746284485
508_240506-160326,band_055_1320nm.png,0.942848265171051
508_240506-160326,band_056_1327nm.png,0.9411645531654358
508_240506-160326,band_057_1333nm.png,0.9125739336013794
508_240506-160326,band_058_1339nm.png,0.9130318760871887
508_240506-160326,band_059_1346nm.png,0.9152971506118774
508_240506-160326,band_060_1352nm.png,0.9206244945526123
508_240506-160326,band_061_1358nm.png,0.9136810302734375
508_240506-160326,band_062_1365nm.png,0.9349380135536194
508_240506-160326,band_063_1371nm.png,0.9397384524345398
508_240506-160326,band_064_1377nm.png,0.9424522519111633
508_240506-160326,band_065_1384nm.png,0.9255987405776978
508_240506-160326,band_066_1390nm.png,0.9238051176071167
508_240506-160326,band_067_1396nm.png,0.9231707453727722
508_240506-160326,band_068_1402nm.png,0.9288905262947083
508_240506-160326,band_069_1409nm.png,0.9437602162361145
508_240506-160326,band_070_1415nm.png,0.9426099061965942
508_240506-160326,band_071_1421nm.png,0.9354384541511536
508_240506-160326,band_072_1428nm.png,0.9280259013175964
508_240506-160326,band_073_1434nm.png,0.9237766861915588
508_240506-160326,band_074_1440nm.png,0.9273248314857483
508_240506-160326,band_075_1447nm.png,0.9342920780181885
508_240506-160326,band_076_1453nm.png,0.9404965043067932
508_240506-160326,band_077_1459nm.png,0.944150984287262
508_240506-160326,band_078_1466nm.png,0.8938081860542297
508_240506-160326,band_079_1472nm.png,0.873796284198761
508_240506-160326,band_080_1478nm.png,0.9137627482414246
508_240506-160326,band_081_1484nm.png,0.9252190589904785
508_240506-160326,band_082_1491nm.png,0.9406741261482239
508_240506-160326,band_083_1497nm.png,0.9431137442588806
508_240506-160326,band_084_1503nm.png,0.9420456886291504
508_240506-160326,band_085_1510nm.png,0.9245611429214478
508_240506-160326,band_086_1516nm.png,0.925110399723053
508_240506-160326,band_087_1522nm.png,0.9394022226333618
508_240506-160326,band_088_1529nm.png,0.9416297078132629
508_240506-160326,band_089_1535nm.png,0.9447660446166992
508_240506-160326,band_090_1541nm.png,0.929119884967804
508_240506-160326,band_091_1547nm.png,0.942543089389801
508_240506-160326,band_092_1554nm.png,0.9460485577583313
508_240506-160326,band_093_1560nm.png,0.9442094564437866
508_240506-160326,band_094_1566nm.png,0.9390376210212708
508_240506-160326,band_095_1573nm.png,0.9403732419013977
508_240506-160326,band_096_1579nm.png,0.9337976574897766
508_240506-160326,band_097_1585nm.png,0.931041955947876
508_240506-160326,band_098_1592nm.png,0.9352286458015442
508_240506-160326,band_099_1598nm.png,0.9472034573554993
508_240506-160326,band_100_1604nm.png,0.9480651021003723
508_240506-160326,band_101_1610nm.png,0.9529880881309509
508_240506-160326,band_102_1617nm.png,0.9554798007011414
508_240506-160326,band_103_1623nm.png,0.9597553014755249
508_240506-160326,band_104_1629nm.png,0.9468138813972473
508_240506-160326,band_105_1636nm.png,0.9385544061660767
508_240506-160326,band_106_1642nm.png,0.9353722333908081
508_240506-160326,band_107_1648nm.png,0.9345888495445251
508_240506-160326,band_108_1654nm.png,0.9366908669471741
508_240506-160326,band_109_1661nm.png,0.9460207223892212
508_240506-160326,band_110_1667nm.png,0.9534368515014648
508_240506-160326,band_111_1673nm.png,0.9585220217704773
508_240506-160326,band_112_1680nm.png,0.9472293257713318
508_240506-160326,band_113_1686nm.png,0.9424408078193665
508_240506-160326,band_114_1692nm.png,0.9409752488136292
508_240506-160326,band_115_1699nm.png,0.9415324926376343
508_240506-160326,band_116_1705nm.png,0.9488770961761475
508_240506-160326,band_117_1711nm.png,0.9461081027984619
508_240506-160326,band_118_1717nm.png,0.9450216889381409
508_240506-160326,band_119_1724nm.png,0.9404154419898987
508_240506-160326,band_120_1730nm.png,0.9470816254615784
508_240506-160326,band_121_1736nm.png,0.9525386691093445
508_240506-160326,band_122_1743nm.png,0.9507876038551331
508_240506-160326,band_123_1749nm.png,0.9491876363754272
508_240506-160326,band_124_1755nm.png,0.9449512362480164
508_240506-160326,band_125_1761nm.png,0.9426360726356506
508_240506-160326,band_126_1768nm.png,0.9415601491928101
508_240506-160326,band_127_1774nm.png,0.9401508569717407
508_240506-160326,band_128_1780nm.png,0.9460068345069885
508_240506-160326,band_129_1787nm.png,0.9437962174415588
508_240506-160326,band_130_1793nm.png,0.9517263174057007
508_240506-160326,band_131_1799nm.png,0.9482207298278809
508_240506-160326,band_132_1805nm.png,0.9457386136054993
508_240506-160326,band_133_1812nm.png,0.9339532256126404
508_240506-160326,band_134_1818nm.png,0.9653652310371399
508_240506-160326,band_135_1824nm.png,0.9667612910270691
508_240506-160326,band_136_1830nm.png,0.9614897966384888
508_240506-160326,band_137_1837nm.png,0.9432878494262695
508_240506-160326,band_138_1843nm.png,0.9398825764656067
508_240506-160326,band_139_1849nm.png,0.9122804999351501
508_240506-160326,band_140_1856nm.png,0.9490693807601929
508_240506-160326,band_141_1862nm.png,0.9418610334396362
508_240506-160326,band_142_1868nm.png,0.9377864003181458
508_240506-160326,band_143_1874nm.png,0.9468044638633728
508_240506-160326,band_144_1881nm.png,0.9468995928764343
508_240506-160326,band_145_1887nm.png,0.9425773024559021
508_240506-160326,band_146_1893nm.png,0.935982346534729
508_240506-160326,band_147_1900nm.png,0.9305711984634399
508_240506-160326,band_148_1906nm.png,0.9327328205108643
508_240506-160326,band_149_1912nm.png,0.9313315749168396
508_240506-160326,band_150_1918nm.png,0.9378368258476257
508_240506-160326,band_151_1925nm.png,0.9335622787475586
508_240506-160326,band_152_1931nm.png,0.9285451769828796
508_240506-160326,band_153_1937nm.png,0.9365431666374207
508_240506-160326,band_154_1943nm.png,0.9370406270027161
508_240506-160326,band_155_1950nm.png,0.9384829998016357
508_240506-160326,band_156_1956nm.png,0.9134151935577393
508_240506-160326,band_157_1962nm.png,0.9201720952987671
508_240506-160326,band_158_1969nm.png,0.9274812340736389
508_240506-160326,band_159_1975nm.png,0.931626558303833
508_240506-160326,band_160_1981nm.png,0.9318158626556396
508_240506-160326,band_161_1987nm.png,0.9185754060745239
508_240506-160326,band_162_1994nm.png,0.9228044152259827
508_240506-160326,band_163_2000nm.png,0.9238234758377075
508_240506-160326,band_164_2006nm.png,0.9213969707489014
508_240506-160326,band_165_2012nm.png,0.9429541826248169
508_240506-160326,band_166_2019nm.png,0.9417294859886169
508_240506-160326,band_167_2025nm.png,0.9419360160827637
508_240506-160326,band_168_2031nm.png,0.9173939228057861
508_240506-160326,band_169_2038nm.png,0.9448410868644714
508_240506-160326,band_170_2044nm.png,0.9541577100753784
508_240506-160326,band_171_2050nm.png,0.9586796760559082
508_240506-160326,band_172_2056nm.png,0.9601316452026367
508_240506-160326,band_173_2063nm.png,0.9624507427215576
508_240506-160326,band_174_2069nm.png,0.9645360708236694
508_240506-160326,band_175_2075nm.png,0.9624415636062622
508_240506-160326,band_176_2081nm.png,0.9626840949058533
508_240506-160326,band_177_2088nm.png,0.9637691378593445
508_240506-160326,band_178_2094nm.png,0.9618908762931824
508_240506-160326,band_179_2100nm.png,0.9591284990310669
508_240506-160326,band_180_2106nm.png,0.9595082402229309
508_240506-160326,band_181_2113nm.png,0.9575383067131042
508_240506-160326,band_182_2119nm.png,0.9571889638900757
508_240506-160326,band_183_2125nm.png,0.9576716423034668
508_240506-160326,band_184_2132nm.png,0.9591076970100403
508_240506-160326,band_185_2138nm.png,0.958472490310669
508_240506-160326,band_186_2144nm.png,0.9581968188285828
508_240506-160326,band_187_2150nm.png,0.9571725130081177
508_240506-160326,band_188_2157nm.png,0.9571460485458374
508_240506-160326,band_189_2163nm.png,0.95941162109375
508_240506-160326,band_190_2169nm.png,0.9599926471710205
508_240506-160326,band_191_2175nm.png,0.9608966112136841
508_240506-160326,band_192_2182nm.png,0.9586077928543091
508_240506-160326,band_193_2188nm.png,0.9576674699783325
508_240506-160326,band_194_2194nm.png,0.9580230712890625
508_240506-160326,band_195_2200nm.png,0.9583562016487122
508_240506-160326,band_196_2207nm.png,0.9582928419113159
508_240506-160326,band_197_2213nm.png,0.9583534002304077
508_240506-160326,band_198_2219nm.png,0.9585477709770203
508_240506-160326,band_199_2225nm.png,0.9594842791557312
508_240506-160326,band_200_2232nm.png,0.9591121673583984
508_240506-160326,band_201_2238nm.png,0.9602522253990173
508_240506-160326,band_202_2244nm.png,0.9592159390449524
508_240506-160326,band_203_2250nm.png,0.9604040384292603
508_240506-160326,band_204_2257nm.png,0.9576452970504761
508_240506-160326,band_205_2263nm.png,0.9609686732292175
508_240506-160326,band_206_2269nm.png,0.9585208296775818
508_240506-160326,band_207_2275nm.png,0.9595105051994324
508_240506-160326,band_208_2282nm.png,0.9577307105064392
508_240506-160326,band_209_2288nm.png,0.9573991894721985
508_240506-160326,band_210_2294nm.png,0.9567546844482422
508_240506-160326,band_211_2300nm.png,0.9562597870826721
508_240506-160326,band_212_2307nm.png,0.9565590620040894
508_240506-160326,band_213_2313nm.png,0.9566295742988586
508_240506-160326,band_214_2319nm.png,0.9561386704444885
508_240506-160326,band_215_2325nm.png,0.9563008546829224
508_240506-160326,band_216_2332nm.png,0.9566575884819031
508_240506-160326,band_217_2338nm.png,0.9567111730575562
508_240506-160326,band_218_2344nm.png,0.9563393592834473
